Method,Marks
Lecture,64.16660609723768
Lecture,66.51472818668947
Lecture,59.149320207951774
Lecture,58.430347007354634
Lecture,74.50020657915358
Lecture,78.84992022856659
Lecture,67.42391902735733
Lecture,76.02826318313619
Lecture,70.89308820038107
Lecture,62.839041963159005
Lecture,70.8911648440673
Lecture,80.30429253172775
Lecture,67.71339168712039
Lecture,80.51714924651205
Lecture,47.04203916728204
Lecture,74.57522003500179
Lecture,68.69637654590537
Lecture,65.60794119627306
Lecture,68.73408621228401
Lecture,52.09944868319286
Lecture,66.2426248972999
Lecture,70.85690057209398
Lecture,79.82315235793213
Lecture,63.85383825381082
Lecture,61.5320511768545
Interactive,69.98242956415463
Interactive,84.15402117702074
Interactive,78.28751109659684
Interactive,69.70239796232961
Interactive,80.13267433113356
Interactive,75.9707754934804
Interactive,84.68644990532889
Interactive,67.97946906122648
Interactive,71.72337853402232
Interactive,71.07891846867842
Interactive,60.364850518678814
Interactive,77.96120277064576
Interactive,77.6105527217989
Interactive,75.05113456642461
Interactive,72.65412866624852
Interactive,60.84629257949586
Interactive,70.79354677234642
Interactive,71.57285483473231
Interactive,66.9772273077838
Interactive,73.3871428833399
Interactive,79.04050856814538
Interactive,93.8618590121053
Interactive,76.74577812831839
Interactive,77.57550390722764
Interactive,74.25554084233833
Blended,66.56860149290671
Blended,79.81440287185548
Blended,80.42161146958719
Blended,97.242694787397
Blended,78.65347324653214
Blended,82.11083139633529
Blended,79.7570176120633
Blended,71.81925373666327
Blended,87.99975970160514
Blended,85.26353122880742
Blended,85.53722362930132
Blended,73.63428781643682
Blended,89.8195601765527
Blended,70.18704256045403
Blended,84.10799965660189
Blended,95.33318938066985
Blended,73.06624572408518
Blended,76.0359158927806
Blended,80.6975595556135
Blended,76.4756704211866
Blended,69.14535598253707
Blended,80.4799408236422
Blended,72.56387400391726
Blended,83.31514701444627
Blended,73.56403036036338
